CustomerID,CustomerName,Gender,Age,City,Country,CustomerSegment,JoinDate,LoyaltyMember
C11112,Emily Iqbal,Female,26,Vancouver,Canada,Premium,2024-10-19,False
C11113,James Brown,Male,20,Vancouver,Canada,Regular,2025-12-06,True
C11114,Sana Miller,Female,66,Faisalabad,Pakistan,Regular,2021-12-26,True
C11115,Sophia Brown,Female,22,Dubai,UAE,Regular,2021-05-04,True
C11116,David Johnson,Male,29,Madrid,Spain,Regular,2021-12-15,False
C11117,Amina Shah,Male,34,Toronto,Canada,Regular,2022-11-10,True
C11118,Noor Wilson,Male,23,Dubai,UAE,Premium,2022-11-22,True
C11119,Olivia Raza,Male,41,Karachi,Pakistan,VIP,2022-10-18,True
C11120,Emily Wilson,Female,30,Dubai,UAE,VIP,2023-10-27,False
C11121,Fatima Lewis,Male,69,Manchester,UK,Regular,2025-07-21,False
C11122,Ahmed Raza,Female,24,Toronto,Canada,Regular,2021-04-02,False
C11123,James Farooq,Female,42,Riyadh,Saudi Arabia,Premium,2021-02-28,True
C11124,Amina Clark,Male,51,Islamabad,Pakistan,New,2023-09-10,False
C11125,Amina Siddiqui,Female,34,Karachi,Pakistan,Premium,2025-01-11,False
C11126,Omar Malik,Male,31,Abu Dhabi,UAE,Premium,2023-12-11,True
C11127,Ahmed Clark,Male,40,New York,USA,New,2022-07-20,True
C11128,Bilal Chaudhry,Male,24,New York,USA,Regular,2025-09-08,False
C11129,Zara Butt,Male,21,New York,USA,Regular,2024-04-18,False
C11130,Sana Malik,Female,67,Chicago,USA,Regular,2021-03-14,False
C11131,Ayesha Davis,Male,57,Multan,Pakistan,New,2025-06-12,True
C11132,Ava Malik,Male,32,Paris,France,Regular,2023-01-08,False
C11133,Sara Khan,Male,70,Toronto,Canada,Regular,2025-01-05,False
C11134,Sara Smith,Female,56,Doha,Qatar,Premium,2022-04-10,True
C11135,Sana Siddiqui,Male,22,Berlin,Germany,Regular,2025-09-07,False
C11136,Kamran Farooq,Female,67,Riyadh,Saudi Arabia,Premium,2023-11-08,False
C11137,Imran Siddiqui,Male,40,Chicago,USA,New,2023-12-20,False
C11138,Usman Raza,Male,37,Islamabad,Pakistan,Premium,2023-04-04,False
C11139,Mariam Davis,Female,25,Karachi,Pakistan,Regular,2022-01-09,False
C11140,Zara Ahmed,Male,35,Berlin,Germany,New,2025-07-16,True
C11141,Kamran Malik,Male,31,Berlin,Germany,Regular,2024-11-14,True
C11142,Amina Johnson,Male,56,Karachi,Pakistan,VIP,2023-06-27,False
C11143,David Khan,Female,64,Abu Dhabi,UAE,VIP,2025-07-28,False
C11144,Amina Brown,Female,52,Faisalabad,Pakistan,Regular,2021-10-24,False
C11145,Kamran Butt,Male,18,Berlin,Germany,Regular,2022-11-09,True
C11146,Zara Smith,Female,20,Chicago,USA,Premium,2022-06-09,False
C11147,Ayesha Farooq,Female,34,Lahore,Pakistan,VIP,2025-08-15,True
C11148,Kamran Malik,Female,48,Lahore,Pakistan,Premium,2024-09-07,False
C11149,Ahmed Chaudhry,Female,22,Toronto,Canada,Regular,2021-05-25,False
C11150,Bilal Butt,Male,27,New York,USA,New,2023-11-02,True
C11151,Hina Wilson,Female,55,Karachi,Pakistan,Regular,2021-09-23,True
C11152,Hassan Khan,Female,52,Jeddah,Saudi Arabia,Premium,2021-10-08,False
C11153,Imran Davis,Male,50,Islamabad,Pakistan,Regular,2021-04-11,False
C11154,John Williams,Female,27,Islamabad,Pakistan,Regular,2024-10-26,False
C11155,Daniel Johnson,Female,36,Paris,France,Premium,2023-03-12,True
C11156,Ava Clark,Male,24,Multan,Pakistan,Premium,2023-06-17,False
C11157,James Clark,Male,60,Berlin,Germany,Premium,2022-07-25,True
C11158,Faisal Wilson,Female,52,Riyadh,Saudi Arabia,Premium,2021-09-26,True
C11159,Emily Wilson,Female,38,New York,USA,Regular,2025-10-10,True
C11160,Olivia Johnson,Male,47,Riyadh,Saudi Arabia,Regular,2023-02-23,True
C11161,Fatima Ahmed,Female,53,Paris,France,Premium,2024-06-21,False
C11162,Kamran Williams,Male,54,Riyadh,Saudi Arabia,VIP,2025-03-18,True
C11163,Emily Raza,Female,68,Toronto,Canada,Regular,2024-06-04,True
C11164,Imran Raza,Female,58,Paris,France,New,2024-04-06,False
C11165,Ayesha Williams,Female,66,Dubai,UAE,Premium,2021-08-24,True
C11166,James Williams,Male,62,Karachi,Pakistan,Regular,2022-02-05,False
C11167,Bilal Brown,Male,63,Manchester,UK,Regular,2024-06-27,False
C11168,Laila Siddiqui,Male,22,Vancouver,Canada,Premium,2025-06-15,False
C11169,Zara Miller,Male,64,Paris,France,Regular,2024-10-27,True
C11170,Faisal Clark,Female,61,Lahore,Pakistan,Premium,2022-07-11,False
C11171,Sophia Clark,Female,67,Los Angeles,USA,Regular,2022-05-16,False
C11172,Imran Wilson,Female,36,Toronto,Canada,Regular,2021-06-25,True
C11173,James Shah,Female,51,Karachi,Pakistan,Regular,2022-10-11,True
C11174,Hina Siddiqui,Female,35,Doha,Qatar,Regular,2023-04-06,False
C11175,David Siddiqui,Male,60,Vancouver,Canada,Regular,2023-02-07,True
C11176,Daniel Malik,Male,18,Vancouver,Canada,Regular,2021-01-12,True
C11177,Noor Davis,Male,47,Toronto,Canada,Regular,2023-02-23,True
C11178,Sana Chaudhry,Male,26,Paris,France,New,2024-12-22,True
C11179,Sophia Butt,Male,38,Islamabad,Pakistan,Regular,2023-06-09,False
C11180,Michael Smith,Male,45,Islamabad,Pakistan,Regular,2025-12-26,False
C11181,Emily Malik,Male,33,Chicago,USA,Regular,2022-07-28,True
C11182,Sana Raza,Female,70,Jeddah,Saudi Arabia,Regular,2022-08-10,True
C11183,Imran Shah,Male,45,Islamabad,Pakistan,Regular,2022-09-20,True
C11184,Noor Chaudhry,Female,58,Karachi,Pakistan,Premium,2022-11-12,False
C11185,Daniel Farooq,Male,36,Dubai,UAE,Premium,2025-08-26,False
C11186,Amina Miller,Female,24,Manchester,UK,Regular,2025-05-14,False
C11187,Emily Williams,Male,29,Riyadh,Saudi Arabia,Regular,2023-06-22,True
C11188,Michael Raza,Female,69,Berlin,Germany,New,2023-10-14,True
C11189,Hassan Wilson,Male,68,Doha,Qatar,Regular,2021-09-25,False
C11190,Noor Brown,Female,45,London,UK,Regular,2023-01-09,False
C11191,John Malik,Female,46,London,UK,Regular,2022-10-06,True
C11192,Laila Smith,Male,56,Vancouver,Canada,Premium,2021-12-01,False
C11193,Ava Johnson,Male,59,London,UK,Regular,2021-04-12,True
C11194,Tariq Butt,Female,69,Chicago,USA,Regular,2022-06-11,False
C11195,Sophia Butt,Male,20,Chicago,USA,VIP,2022-09-04,False
C11196,Hina Farooq,Female,19,Karachi,Pakistan,Regular,2024-12-08,True
C11197,James Brown,Female,26,Faisalabad,Pakistan,VIP,2023-05-28,True
C11198,Imran Williams,Male,18,Islamabad,Pakistan,Premium,2021-09-20,True
C11199,Olivia Brown,Male,56,Toronto,Canada,New,2021-06-14,True
C11200,Kamran Shah,Male,34,Jeddah,Saudi Arabia,New,2023-10-16,False
C11201,Ahmed Butt,Female,53,Paris,France,Regular,2023-05-23,True
C11202,Sana Brown,Female,66,Lahore,Pakistan,Premium,2024-02-15,True
C11203,Tariq Butt,Female,41,Lahore,Pakistan,Regular,2025-02-21,False
C11204,Olivia Ahmed,Male,53,Multan,Pakistan,Regular,2023-08-19,True
C11205,Tariq Lewis,Female,51,Multan,Pakistan,Premium,2021-10-25,True
C11206,Hassan Williams,Female,65,New York,USA,Regular,2021-03-02,False
C11207,Noor Khan,Female,62,Vancouver,Canada,Regular,2025-09-26,False
C11208,Omar Butt,Female,47,New York,USA,Premium,2025-09-18,True
C11209,Michael Ahmed,Female,26,Paris,France,VIP,2021-03-17,True
C11210,Kamran Siddiqui,Male,45,Abu Dhabi,UAE,Regular,2022-11-26,False
C11211,Noor Brown,Male,36,Chicago,USA,Regular,2022-05-24,False
C11212,Laila Johnson,Male,27,London,UK,Regular,2025-11-07,False
C11213,Hassan Miller,Female,31,Vancouver,Canada,New,2025-12-24,True
C11214,Michael Miller,Male,38,Los Angeles,USA,Regular,2022-03-16,True
C11215,Michael Shah,Male,62,Doha,Qatar,Regular,2021-08-11,True
C11216,Kamran Lewis,Male,22,Vancouver,Canada,Regular,2021-09-08,False
C11217,Hassan Farooq,Female,55,Abu Dhabi,UAE,Premium,2021-06-20,False
C11218,Amina Shah,Male,55,Chicago,USA,Regular,2023-12-07,False
C11219,Faisal Siddiqui,Male,69,Jeddah,Saudi Arabia,Premium,2022-11-25,False
C11220,David Clark,Female,69,Toronto,Canada,Premium,2023-10-22,False
C11221,Ali Butt,Male,23,Dubai,UAE,New,2022-10-05,True
C11222,Emma Khan,Female,22,New York,USA,New,2022-01-05,False
C11223,Omar Farooq,Male,33,New York,USA,Premium,2024-07-25,False
C11224,Zara Wilson,Female,51,Manchester,UK,Regular,2024-10-27,True
C11225,Michael Raza,Female,53,Jeddah,Saudi Arabia,Regular,2022-12-26,False
C11226,Daniel Williams,Female,29,Chicago,USA,Regular,2021-06-28,False
C11227,Usman Lewis,Male,42,Paris,France,Regular,2023-12-01,True
C11228,Imran Shah,Male,55,Manchester,UK,Regular,2024-02-12,False
C11229,Laila Chaudhry,Male,59,Lahore,Pakistan,Regular,2025-08-13,True
C11230,John Malik,Male,63,Jeddah,Saudi Arabia,New,2023-10-21,False
C11231,Sana Anderson,Male,20,Dubai,UAE,Regular,2024-10-23,True
C11232,Ahmed Williams,Male,21,Multan,Pakistan,Regular,2022-12-02,False
C11233,Hassan Shah,Male,39,Chicago,USA,VIP,2021-06-23,True
C11234,Imran Khan,Female,44,Manchester,UK,VIP,2025-11-02,True
C11235,Bilal Chaudhry,Male,29,Los Angeles,USA,Regular,2022-05-20,True
C11236,Hina Khan,Female,35,Paris,France,Premium,2025-02-11,False
C11237,Faisal Davis,Male,25,Islamabad,Pakistan,New,2025-03-24,True
C11238,Faisal Khan,Male,68,London,UK,Regular,2022-11-12,False
C11239,Zara Shah,Male,37,Riyadh,Saudi Arabia,Regular,2021-12-10,True
C11240,Faisal Smith,Female,32,Multan,Pakistan,VIP,2023-05-07,True
C11241,Michael Davis,Female,23,Jeddah,Saudi Arabia,Regular,2023-10-12,False
C11242,James Iqbal,Male,55,Madrid,Spain,Regular,2025-09-19,True
C11243,John Farooq,Male,39,Manchester,UK,Premium,2024-09-18,False
C11244,David Shah,Female,31,Los Angeles,USA,Regular,2021-01-04,True
C11245,Kamran Clark,Female,41,Multan,Pakistan,Premium,2024-11-19,True
C11246,John Johnson,Male,28,Faisalabad,Pakistan,Regular,2023-06-11,True
C11247,Zara Iqbal,Female,52,Manchester,UK,Regular,2022-01-15,False
C11248,Michael Williams,Female,48,Toronto,Canada,VIP,2025-05-24,False
C11249,Sana Brown,Female,20,London,UK,New,2025-04-25,True
C11250,David Chaudhry,Female,55,Paris,France,Regular,2024-09-06,False
C11251,Usman Clark,Male,26,Los Angeles,USA,Premium,2025-01-03,False
C11252,Kamran Brown,Male,47,Manchester,UK,Regular,2022-03-07,True
C11253,Ahmed Iqbal,Male,31,Doha,Qatar,Regular,2023-12-08,True
C11254,Ali Miller,Male,40,Manchester,UK,Regular,2025-09-22,False
C11255,Emily Brown,Female,63,New York,USA,Regular,2022-02-13,True
C11256,Tariq Smith,Female,70,Multan,Pakistan,Premium,2023-07-20,False
C11257,Fatima Miller,Male,32,Islamabad,Pakistan,New,2025-03-25,True
C11258,Omar Wilson,Male,57,Manchester,UK,Premium,2023-07-03,True
C11259,Usman Malik,Male,37,New York,USA,Regular,2022-06-13,True
C11260,Zara Farooq,Female,61,Multan,Pakistan,VIP,2024-01-09,False
C11261,Tariq Wilson,Male,47,Dubai,UAE,VIP,2022-06-22,True
C11262,Hina Smith,Male,54,Lahore,Pakistan,Premium,2024-11-15,True
C11263,Noor Malik,Female,45,Berlin,Germany,Regular,2024-11-04,False
C11264,David Miller,Female,52,Manchester,UK,New,2025-02-26,True
C11265,David Brown,Male,27,Chicago,USA,Regular,2024-12-19,False
C11266,James Lewis,Female,45,Los Angeles,USA,Regular,2022-05-02,True
C11267,Fatima Malik,Female,34,Madrid,Spain,Regular,2024-11-10,True
C11268,Hina Farooq,Female,44,Jeddah,Saudi Arabia,Regular,2025-06-10,True
C11269,Fatima Malik,Female,33,Faisalabad,Pakistan,Regular,2025-09-04,True
C11270,Noor Chaudhry,Female,47,New York,USA,Premium,2022-04-27,False
C11271,Omar Johnson,Male,27,Islamabad,Pakistan,Premium,2021-12-21,True
C11272,Sophia Ahmed,Female,58,Los Angeles,USA,Premium,2024-07-13,True
C11273,Sophia Ahmed,Female,25,Jeddah,Saudi Arabia,VIP,2022-10-09,False
C11274,Amina Butt,Male,41,Los Angeles,USA,Premium,2025-04-25,False
C11275,Hassan Wilson,Male,56,Dubai,UAE,Regular,2023-03-22,False
C11276,Noor Shah,Male,68,Lahore,Pakistan,Regular,2023-03-09,False
C11277,Olivia Smith,Male,32,Vancouver,Canada,Regular,2024-12-11,True
C11278,Zara Lewis,Female,55,Vancouver,Canada,Regular,2021-10-11,False
C11279,Ali Smith,Female,38,Chicago,USA,Regular,2024-08-05,False
C11280,Amina Iqbal,Female,34,Abu Dhabi,UAE,Regular,2024-11-28,True
C11281,Fatima Ahmed,Male,65,Chicago,USA,New,2024-06-10,False
C11282,Emily Davis,Male,27,Madrid,Spain,Premium,2023-03-20,False
C11283,Noor Khan,Female,53,Paris,France,Premium,2025-04-13,True
C11284,Emma Siddiqui,Male,43,Vancouver,Canada,Regular,2024-02-19,False
C11285,David Brown,Female,40,Dubai,UAE,VIP,2022-07-20,False
C11286,John Siddiqui,Female,50,Manchester,UK,Premium,2023-07-08,False
C11287,Zara Davis,Male,29,Madrid,Spain,Regular,2024-01-18,False
C11288,Emily Siddiqui,Female,55,Dubai,UAE,Premium,2024-07-14,True
C11289,Mariam Raza,Male,56,Vancouver,Canada,Premium,2021-07-01,False
C11290,Hina Clark,Female,61,Riyadh,Saudi Arabia,Regular,2025-06-01,False
C11291,Emma Shah,Male,47,Los Angeles,USA,Regular,2025-04-06,False
C11292,Bilal Farooq,Male,19,London,UK,Regular,2022-08-15,True
C11293,Mariam Iqbal,Female,50,Madrid,Spain,Premium,2025-10-27,False
C11294,Kamran Ahmed,Male,65,Riyadh,Saudi Arabia,Regular,2022-11-14,False
C11295,Olivia Williams,Female,63,Islamabad,Pakistan,Premium,2024-12-25,True
C11296,James Malik,Female,69,New York,USA,Regular,2024-12-25,True
C11297,Michael Wilson,Female,45,Berlin,Germany,VIP,2023-02-05,False
C11298,Sophia Iqbal,Female,44,Faisalabad,Pakistan,Premium,2025-03-08,False
C11299,Ayesha Smith,Male,47,Jeddah,Saudi Arabia,New,2022-08-25,True
C11300,Zara Davis,Female,68,London,UK,Regular,2023-05-19,False
C11301,David Raza,Male,51,Karachi,Pakistan,Regular,2025-04-12,False
C11302,Michael Iqbal,Female,48,Doha,Qatar,Premium,2023-11-10,True
C11303,Laila Farooq,Female,34,Multan,Pakistan,Premium,2022-01-28,True
C11304,Bilal Clark,Male,34,Doha,Qatar,Regular,2025-09-24,False
C11305,Daniel Iqbal,Female,59,Vancouver,Canada,Regular,2024-09-11,False
C11306,John Iqbal,Female,29,New York,USA,Regular,2024-07-01,True
C11307,Zara Shah,Male,27,Riyadh,Saudi Arabia,Regular,2023-12-26,True
C11308,Sana Davis,Male,65,Manchester,UK,VIP,2022-09-08,True
C11309,Tariq Siddiqui,Female,50,Karachi,Pakistan,Regular,2023-09-18,True
C11310,Faisal Wilson,Male,33,Madrid,Spain,Regular,2021-12-06,True
C11311,Hina Malik,Female,53,Madrid,Spain,Regular,2022-12-07,True
C11312,Zara Malik,Male,32,Los Angeles,USA,Regular,2022-10-16,False
C11313,Daniel Malik,Female,68,Chicago,USA,Premium,2021-04-16,True
C11314,Sana Shah,Male,52,Islamabad,Pakistan,Premium,2024-10-16,False
C11315,Faisal Williams,Male,64,Lahore,Pakistan,New,2025-11-07,False
C11316,David Williams,Female,49,Jeddah,Saudi Arabia,Premium,2021-06-17,False
C11317,John Farooq,Female,52,Doha,Qatar,Regular,2025-05-22,False
C11318,David Iqbal,Female,18,Faisalabad,Pakistan,Regular,2024-09-16,False
C11319,Ahmed Williams,Female,24,Dubai,UAE,New,2022-08-11,True
C11320,David Butt,Male,37,Faisalabad,Pakistan,Premium,2022-06-25,False
C11321,Ava Lewis,Male,54,Doha,Qatar,Premium,2021-06-06,True
C11322,Emma Iqbal,Male,38,Dubai,UAE,New,2024-08-21,False
C11323,Ava Chaudhry,Female,37,Riyadh,Saudi Arabia,Regular,2023-05-11,False
C11324,Zara Williams,Female,66,Madrid,Spain,Regular,2023-07-02,False
C11325,Kamran Chaudhry,Male,70,Multan,Pakistan,Premium,2023-04-22,False
C11326,Ali Smith,Female,68,Manchester,UK,Regular,2023-09-18,True
C11327,Imran Davis,Female,24,Vancouver,Canada,Regular,2022-03-11,False
C11328,Sara Brown,Female,33,New York,USA,Regular,2025-10-19,False
C11329,Sara Smith,Female,52,Faisalabad,Pakistan,Regular,2021-05-04,False
C11330,Omar Williams,Male,27,Islamabad,Pakistan,Premium,2022-10-07,True
C11331,Omar Clark,Female,53,Riyadh,Saudi Arabia,Premium,2024-05-23,True
C11332,Emma Smith,Female,67,Islamabad,Pakistan,Regular,2022-04-06,False
C11333,Kamran Johnson,Female,30,Riyadh,Saudi Arabia,Premium,2024-12-09,False
C11334,Bilal Siddiqui,Female,45,Lahore,Pakistan,Regular,2025-08-26,True
C11335,Ava Wilson,Female,19,Karachi,Pakistan,Premium,2025-01-17,False
C11336,Zara Clark,Female,58,New York,USA,Regular,2025-02-19,True
C11337,Amina Iqbal,Male,54,Faisalabad,Pakistan,New,2025-10-21,True
C11338,James Chaudhry,Female,46,Paris,France,New,2021-12-05,False
C11339,John Clark,Female,47,Dubai,UAE,Premium,2021-12-24,False
C11340,Faisal Farooq,Male,57,Berlin,Germany,VIP,2021-01-01,True
C11341,Bilal Chaudhry,Male,55,Paris,France,Premium,2023-06-18,False
C11342,Ava Johnson,Male,30,Toronto,Canada,VIP,2022-04-10,True
C11343,Amina Lewis,Male,67,Lahore,Pakistan,Regular,2021-06-03,False
C11344,Emily Shah,Male,37,Riyadh,Saudi Arabia,Regular,2023-05-08,True
C11345,Bilal Davis,Male,42,Lahore,Pakistan,Regular,2023-12-28,True
C11346,Kamran Davis,Female,30,Karachi,Pakistan,Regular,2024-07-19,True
C11347,Imran Clark,Male,28,Dubai,UAE,VIP,2021-02-16,False
C11348,Usman Shah,Male,69,Paris,France,Premium,2023-08-09,True
C11349,Ali Brown,Female,43,Lahore,Pakistan,New,2024-02-12,False
C11350,Noor Farooq,Male,62,Islamabad,Pakistan,Regular,2023-11-26,False
C11351,Hassan Smith,Male,27,Lahore,Pakistan,VIP,2024-03-19,True
C11352,Bilal Raza,Female,66,Los Angeles,USA,Regular,2022-10-26,True
C11353,Laila Williams,Male,44,Manchester,UK,Regular,2023-09-05,True
C11354,Olivia Iqbal,Male,49,Faisalabad,Pakistan,Regular,2023-07-21,False
C11355,Omar Khan,Male,39,Vancouver,Canada,Regular,2023-08-02,True
C11356,Amina Brown,Male,28,Karachi,Pakistan,Regular,2024-06-08,True
C11357,Ayesha Miller,Female,44,Islamabad,Pakistan,New,2024-09-15,True
C11358,Zara Miller,Female,34,Lahore,Pakistan,Regular,2025-11-18,False
C11359,Sana Miller,Male,26,Faisalabad,Pakistan,Regular,2025-03-26,True
C11360,Sophia Siddiqui,Female,36,Islamabad,Pakistan,New,2022-02-08,True
C11361,Sophia Farooq,Female,63,Dubai,UAE,New,2023-11-19,False
C11362,Noor Johnson,Male,55,London,UK,Premium,2022-01-24,False
C11363,Hina Khan,Male,58,Abu Dhabi,UAE,Regular,2021-04-06,False
C11364,Faisal Miller,Female,40,Lahore,Pakistan,Regular,2023-10-13,False
C11365,Laila Chaudhry,Female,25,Madrid,Spain,Premium,2022-11-25,False
C11366,Hassan Smith,Female,67,Dubai,UAE,Premium,2023-11-04,False
C11367,Ahmed Johnson,Female,59,Jeddah,Saudi Arabia,Regular,2025-09-05,True
C11368,James Siddiqui,Male,53,Madrid,Spain,Premium,2022-03-28,False
C11369,Noor Anderson,Male,50,Madrid,Spain,Regular,2023-09-07,True
C11370,Usman Johnson,Male,54,Lahore,Pakistan,New,2022-09-02,False
C11371,Michael Wilson,Male,41,Riyadh,Saudi Arabia,Regular,2025-11-06,True
C11372,Laila Williams,Male,35,Chicago,USA,Regular,2022-07-10,False
C11373,Daniel Miller,Female,38,Paris,France,Regular,2025-05-01,True
C11374,Emily Farooq,Male,64,Chicago,USA,Premium,2023-02-02,False
C11375,Sana Iqbal,Male,43,Multan,Pakistan,VIP,2022-11-14,False
C11376,Mariam Johnson,Male,32,Abu Dhabi,UAE,New,2025-05-05,False
C11377,Emily Raza,Male,46,Toronto,Canada,Regular,2021-05-25,False
C11378,Imran Farooq,Male,67,Faisalabad,Pakistan,Premium,2021-08-08,False
C11379,Amina Lewis,Female,27,Faisalabad,Pakistan,Regular,2023-12-11,False
C11380,James Chaudhry,Male,58,Berlin,Germany,Regular,2021-10-06,False
C11381,Imran Siddiqui,Male,64,Riyadh,Saudi Arabia,Premium,2023-10-28,False
C11382,James Williams,Female,21,New York,USA,Premium,2022-05-27,False
C11383,Omar Williams,Female,40,Los Angeles,USA,Regular,2023-02-23,False
C11384,Sana Butt,Female,60,Toronto,Canada,Regular,2022-12-16,False
C11385,Emma Brown,Male,56,Los Angeles,USA,Regular,2025-11-04,True
C11386,Fatima Clark,Female,70,Riyadh,Saudi Arabia,Regular,2021-12-02,False
C11387,Faisal Wilson,Male,43,Madrid,Spain,VIP,2024-11-24,False
C11388,Faisal Iqbal,Male,58,Abu Dhabi,UAE,New,2021-02-10,False
C11389,Emma Chaudhry,Female,70,Madrid,Spain,Premium,2021-06-08,False
C11390,Omar Davis,Female,67,Karachi,Pakistan,VIP,2024-04-18,False
C11391,David Iqbal,Female,23,Manchester,UK,Regular,2024-10-18,True
C11392,Ayesha Ahmed,Female,38,Doha,Qatar,Premium,2023-11-06,False
C11393,Emma Miller,Female,39,Jeddah,Saudi Arabia,VIP,2022-06-25,True
C11394,Ali Siddiqui,Male,55,London,UK,Regular,2022-09-23,False
C11395,Hina Brown,Male,30,Chicago,USA,Regular,2025-12-20,False
C11396,Michael Smith,Female,43,Multan,Pakistan,Regular,2023-07-04,False
C11397,Ahmed Smith,Male,46,Toronto,Canada,VIP,2025-04-18,True
C11398,Sana Butt,Male,33,Lahore,Pakistan,New,2023-08-21,True
C11399,Zara Butt,Male,57,Lahore,Pakistan,Regular,2022-08-14,True
C11400,Emma Wilson,Female,58,Dubai,UAE,Premium,2024-07-24,False
C11401,Noor Johnson,Female,33,Jeddah,Saudi Arabia,Regular,2023-06-03,True
C11402,Olivia Anderson,Male,24,Riyadh,Saudi Arabia,New,2023-09-23,False
C11403,Ayesha Lewis,Male,64,London,UK,Regular,2025-12-21,True
C11404,Faisal Malik,Female,57,Jeddah,Saudi Arabia,Regular,2024-10-14,True
C11405,Amina Davis,Male,40,Lahore,Pakistan,Regular,2022-12-05,True
C11406,Sophia Chaudhry,Female,64,Islamabad,Pakistan,Regular,2023-10-16,False
C11407,Usman Davis,Female,52,Berlin,Germany,Premium,2022-05-11,True
C11408,Noor Raza,Female,18,Los Angeles,USA,New,2025-01-23,False
C11409,David Ahmed,Male,51,Faisalabad,Pakistan,Regular,2025-03-24,True
C11410,David Iqbal,Male,19,Vancouver,Canada,Premium,2022-08-24,True
C11411,Ayesha Brown,Female,69,Islamabad,Pakistan,Regular,2023-12-16,True
C11412,Ayesha Farooq,Female,29,Dubai,UAE,Premium,2023-05-16,True
C11413,Tariq Shah,Male,40,Jeddah,Saudi Arabia,New,2022-11-03,False
C11414,Imran Chaudhry,Male,56,Faisalabad,Pakistan,Regular,2024-09-02,False
C11415,Ali Wilson,Male,18,Dubai,UAE,Regular,2021-05-01,False
C11416,Usman Lewis,Female,29,Dubai,UAE,Premium,2021-06-04,True
C11417,Faisal Iqbal,Female,63,Manchester,UK,VIP,2025-03-17,True
C11418,Laila Malik,Male,69,Lahore,Pakistan,New,2024-05-04,False
C11419,Imran Iqbal,Male,49,Toronto,Canada,Regular,2022-03-20,False
C11420,James Brown,Female,25,Chicago,USA,Premium,2024-02-11,True
C11421,Mariam Miller,Male,68,Multan,Pakistan,Regular,2023-06-02,False
C11422,Emma Wilson,Male,60,Faisalabad,Pakistan,Premium,2025-09-19,False
C11423,Zara Smith,Male,46,Abu Dhabi,UAE,VIP,2025-05-21,False
C11424,Tariq Ahmed,Female,19,Paris,France,Regular,2024-06-18,False
C11425,Zara Miller,Female,67,Berlin,Germany,Premium,2025-01-17,True
C11426,Zara Clark,Male,59,Islamabad,Pakistan,Regular,2022-01-18,True
C11427,Tariq Shah,Female,52,Doha,Qatar,Regular,2021-11-28,False
C11428,Emma Iqbal,Female,61,Los Angeles,USA,Premium,2025-04-04,False
